"LPG(18:1)",73100000,61400000,87200000,76800000,60900000,1.01e+08,1.1e+08,67100000,78300000,71800000,"LPG(18:1)","LPG"
"MG(18:2)",8712828.377,17600000,20200000,17500000,15800000,830602.716,2113717.292,3838710.221,3346398.459,5030584.526,"MG(18:2)","MG"
"MG(20:4)",2.49e+08,3.29e+08,1.86e+08,3.17e+08,2.5e+08,1.31e+08,88200000,6e+07,89600000,1.14e+08,"MG(20:4e)","MG"
"PA(40:6)",1.09e+08,2.15e+08,1.92e+08,1.8e+08,1.7e+08,1.64e+08,75600000,82600000,2.24e+08,2.31e+08,"PA(18:0_22:6)","PA"
"PC(40:0)",68700000,68800000,64600000,88300000,81800000,1.96e+08,2.02e+08,1.88e+08,1.26e+08,1.33e+08,"PC(16:0_24:0)","PC"
"PC(40:1)",3.64e+08,3.97e+08,3.87e+08,4.55e+08,3.52e+08,5.36e+08,5.88e+08,5.35e+08,4.07e+08,4.14e+08,"PC(40:1)","PC"
"PE(32:2)",13300000,33400000,38900000,22600000,34300000,20600000,15300000,33100000,38300000,42300000,"PE(14:0_18:2)","PE"
"PE(16:0)",1.32e+09,1.51e+09,1.87e+09,1.62e+09,1.24e+09,1.13e+09,9.75e+08,7.92e+08,1.02e+09,9.98e+08,"PE(16:0e)","PE"
"PE(34:0)",1.63e+09,1.84e+09,1.86e+09,1.91e+09,1.76e+09,1.48e+09,1.51e+09,1.52e+09,1.28e+09,1.22e+09,"PE(18:0_16:0)","PE"
"PE(18:0)",1.35e+09,1.49e+09,1.35e+09,1.41e+09,1.07e+09,9.17e+08,8.04e+08,7.68e+08,1.12e+09,1.17e+09,"PE(18:0e)","PE"
"PE(18:1)",3.96e+08,5.87e+08,5.47e+08,5.51e+08,3.24e+08,2.58e+08,2.42e+08,1.72e+08,2.3e+08,1.78e+08,"PE(18:1e)","PE"
"PE(18:2)",1.56e+08,2.15e+08,2.42e+08,2.05e+08,1.66e+08,1.24e+08,1.25e+08,1.09e+08,1.46e+08,1.28e+08,"PE(18:2e)","PE"
"PE(20:3)",1.16e+09,1.44e+09,1.52e+09,1.31e+09,1.21e+09,1.01e+09,9.75e+08,9.55e+08,1.25e+09,8.31e+08,"PE(20:3e)","PE"
"PE(42:10)",2.78e+08,2.96e+08,2.61e+08,2.72e+08,2.82e+08,4.96e+08,4.73e+08,3.35e+08,4.07e+08,4.63e+08,"PE(20:4_22:6)","PE"
"PE(20:4)",6.3e+08,7.85e+08,6.39e+08,7.57e+08,6.52e+08,6.95e+08,5.88e+08,5.16e+08,6.87e+08,5.89e+08,"PE(20:4e)","PE"
"PE(42:4)",26300000,25500000,24200000,35100000,21100000,32600000,45100000,36700000,26800000,19900000,"PE(22:0_20:4)","PE"
"PE(42:5)",60900000,41500000,5.4e+07,61300000,40800000,29700000,29500000,38700000,32400000,32500000,"PE(22:1_20:4)","PE"
"PE(44:12)",76100000,97300000,91500000,85600000,1.02e+08,1.46e+08,1.96e+08,1.26e+08,1.98e+08,2e+08,"PE(22:6_22:6)","PE"
"PG(34:1)",3.74e+09,3.82e+09,4.04e+09,3.97e+09,4.25e+09,4.71e+09,4.58e+09,3.81e+09,4.71e+09,4.11e+09,"PG(16:0_18:1)","PG"
"PG(34:2)",9.72e+08,1.36e+09,8.9e+08,8.4e+08,1.56e+09,8.22e+08,8.02e+08,9.68e+08,1.27e+09,1.32e+09,"PG(16:0_18:2)","PG"
"PG(34:4)",42800000,47500000,1.18e+08,60800000,31400000,2.2e+07,28600000,18400000,19100000,24100000,"PG(16:1_18:3)","PG"
"PG(36:2)",4.51e+08,4.29e+08,4.93e+08,4.65e+08,4.48e+08,7.9e+08,5.49e+08,4.51e+08,5.75e+08,4.09e+08,"PG(18:1_18:1)","PG"
"PG(40:8)",1.99e+09,2.26e+09,1.85e+09,1.79e+09,1.65e+09,2.25e+09,2.56e+09,1.71e+09,2.22e+09,2.23e+09,"PG(18:2_22:6)","PG"
"PG(42:11)",56300000,97500000,7.6e+07,61100000,64400000,1.15e+08,1.44e+08,97500000,1.37e+08,1.76e+08,"PG(20:5_22:6)","PG"
"PG(44:9)",10300000,13100000,10300000,10700000,10200000,30100000,39800000,19700000,22700000,19600000,"PG(22:4_22:5)","PG"
"PG(44:11)",84700000,1.38e+08,1.01e+08,99200000,96900000,1.96e+08,2.22e+08,1.39e+08,1.91e+08,2.04e+08,"PG(22:5_22:6)","PG"
"PG(44:12)",1.93e+09,2.62e+09,2.44e+09,2.7e+09,1.83e+09,3.48e+09,5.22e+09,2.88e+09,3.26e+09,3.68e+09,"PG(22:6_22:6)","PG"
"PI(34:2)",6.37e+08,4.05e+08,4.87e+08,5.56e+08,5.82e+08,4.69e+08,4.64e+08,4.16e+08,4.81e+08,4.67e+08,"PI(16:0_18:2)","PI"
"PI(40:5)",89400000,72300000,59500000,68800000,6.4e+07,68600000,54100000,42600000,44200000,49300000,"PI(18:0_22:5)","PI"
"PI(40:6)",3.51e+08,2.92e+08,2.36e+08,2.99e+08,2.77e+08,4.05e+08,4.02e+08,3.08e+08,3.49e+08,3.29e+08,"PI(18:0_22:6)","PI"
"PS(40:6)",8.99e+08,5.2e+08,7.94e+08,9.2e+08,8.98e+08,1.64e+09,1.37e+09,8.13e+08,9.13e+08,8.72e+08,"PS(18:0_22:6)","PS"
"PS(42:10)",50300000,29600000,32400000,46500000,34200000,1.11e+08,71400000,39100000,71200000,66500000,"PS(20:4_22:6)","PS"
"PS(42:6)",4.99e+08,3.65e+08,3.93e+08,4.18e+08,4.67e+08,2.31e+08,2.89e+08,2.69e+08,2.94e+08,3.69e+08,"PS(42:6)","PS"
"SM(32:2)",12800000,30700000,1.9e+07,12800000,21700000,42800000,4.3e+07,4.3e+07,46300000,43400000,"SM(d32:2)","SM"
"SM(38:0)",1.04e+08,1.14e+08,1.36e+08,1.91e+08,1.97e+08,2.17e+08,1.9e+08,1.82e+08,1.43e+08,1.51e+08,"SM(d38:0)","SM"
"SM(38:1)",3.82e+09,3.24e+09,2.68e+09,3.54e+09,4.16e+09,4.18e+09,4.16e+09,3.98e+09,4.45e+09,4.14e+09,"SM(d38:1)","SM"
"SM(38:2)",1.89e+08,2.21e+08,1.96e+08,2.22e+08,1.97e+08,3.17e+08,3.02e+08,3.35e+08,3.41e+08,2.93e+08,"SM(d38:2)","SM"
"SM(40:3)",1.89e+08,2.62e+08,2.3e+08,2.5e+08,3.04e+08,2.92e+08,2.69e+08,3.1e+08,2.93e+08,2.12e+08,"SM(d40:3)","SM"
"SM(44:2)",1.28e+08,1.26e+08,44900000,1.16e+08,1.62e+08,1.59e+08,2.34e+08,1.44e+08,1.54e+08,1.44e+08,"SM(d44:2)","SM"
"SM(44:3)",1.17e+08,1.62e+08,1.09e+08,1.04e+08,1.52e+08,1.96e+08,2.34e+08,1.74e+08,1.64e+08,1.47e+08,"SM(d44:3)","SM"
"SM(44:4)",5.23e+08,6.34e+08,3.74e+08,5.73e+08,7.85e+08,9.02e+08,5.58e+08,5.4e+08,4.62e+08,6.95e+08,"SM(d44:4)","SM"
"SM(44:5)",3.34e+09,3.46e+09,2.81e+09,3.51e+09,3.55e+09,3.46e+09,3.23e+09,3.12e+09,3.17e+09,3.34e+09,"SM(d44:5)","SM"
"TG(38:5)",1.03e+09,1.54e+09,1.52e+09,1.33e+09,1.35e+09,6.65e+08,5.62e+08,4.71e+08,5.67e+08,7e+08,"TG(12:1e_6:0_20:4)","TG"
"TG(40:2)",1.37e+08,1.83e+08,2.54e+08,2.28e+08,2.57e+08,6.9e+07,66400000,79400000,1.12e+08,1.95e+08,"TG(16:0_6:0_18:2)","TG"
"TG(42:1)",8.86e+08,9.78e+08,6.65e+08,9.74e+08,7.52e+08,6.83e+08,4.2e+08,7.43e+08,8.03e+08,6.74e+08,"TG(16:0_8:0_18:1)","TG"
"TG(50:0)",1.68e+09,1.46e+09,1.09e+09,1.26e+09,1.58e+09,1.74e+09,1.54e+09,2.34e+09,2.55e+09,2.05e+09,"TG(18:0_16:0_16:0)","TG"
"TG(52:1)",1.57e+10,1.32e+10,1.03e+10,1.23e+10,1.51e+10,1.32e+10,1.03e+10,1.75e+10,1.82e+10,1.61e+10,"TG(18:0_16:0_18:1)","TG"
"TG(54:4)",2.45e+10,5.9e+10,5.25e+10,5.66e+10,5.84e+10,5.91e+10,5.92e+10,4.93e+10,5.57e+10,6.29e+10,"TG(18:1_18:1_18:2)","TG"
"TG(58:3)",1.83e+09,9.25e+08,7.41e+08,1.74e+09,1.22e+09,2.22e+09,1.37e+09,1.99e+09,1.7e+09,1.44e+09,"TG(18:1_18:1_22:1)","TG"
"TG(62:14)",6.56e+09,8.76e+09,5.44e+09,7.41e+09,8.4e+09,6.16e+09,6.53e+09,5.93e+09,9.13e+09,1.56e+10,"TG(18:2_22:6_22:6)","TG"
"TG(58:11)",9.63e+09,1.71e+10,9.24e+09,1.17e+10,1.3e+10,6.06e+09,5.5e+09,5.89e+09,6.89e+09,1.48e+10,"TG(18:3_18:2_22:6)","TG"
"TG(56:11)",5.45e+08,7.32e+08,3.3e+08,7.56e+08,5.44e+08,2.97e+08,1.35e+08,1.18e+08,1.81e+08,6.11e+08,"TG(18:3_18:3_20:5)","TG"
"TG(58:12)",7.86e+08,1.78e+09,1.31e+09,3.98e+08,1.25e+09,4.19e+08,4.03e+08,4.76e+08,2.51e+08,1.49e+09,"TG(18:3_18:3_22:6)","TG"
"TG(62:15)",2.94e+08,5.02e+08,4.66e+08,3.23e+08,4.28e+08,2.47e+08,2.65e+08,3.61e+08,4.11e+08,8.14e+08,"TG(18:3_22:6_22:6)","TG"
"TG(60:13)",1.52e+09,4.1e+09,3.64e+09,1.7e+09,3.57e+09,1.97e+09,1.68e+09,2.04e+09,2.79e+09,4.96e+09,"TG(20:5_18:2_22:6)","TG"
"AcCa(UnknownPattern)",6.59e+08,9.45e+08,7.72e+08,6.74e+08,8.76e+08,1.65e+09,1.57e+09,1.4e+09,1.32e+09,1.19e+09,"AcCa(16:0)","AcCa"
"Cer(34:0)",9.43e+08,8.64e+08,8.32e+08,8.52e+08,1.08e+09,9.76e+08,1.06e+09,1.07e+09,1.18e+09,1.08e+09,"Cer(t18:0_16:0)","Cer"
"Cer(34:1)",1.42e+09,1.42e+09,1.29e+09,1.28e+09,1.68e+09,1.82e+09,1.88e+09,1.95e+09,2.26e+09,2.15e+09,"Cer(d18:1_16:0)","Cer"
"Cer(36:0)",7.68e+08,1.03e+09,7.79e+08,6.26e+08,8.69e+08,6.29e+08,7.59e+08,1.14e+09,1.36e+09,1.35e+09,"Cer(t18:0_18:0)","Cer"
"Cer(36:1)",1.34e+09,1.86e+09,1.55e+09,1.25e+09,1.5e+09,6.38e+08,8.19e+08,1.31e+09,1.72e+09,1.9e+09,"Cer(d18:1_18:0)","Cer"
"Cer(38:0)",1.79e+09,1.45e+09,1.47e+09,1.66e+09,1.39e+09,1.21e+09,1.65e+09,1.95e+09,1.45e+09,1.77e+09,"Cer(t38:0)","Cer"
"Cer(38:1)",6.5e+08,5.98e+08,5.25e+08,6.68e+08,5.84e+08,4.99e+08,6.31e+08,7.5e+08,6.61e+08,7.06e+08,"Cer(d18:1_20:0)","Cer"
"Cer(38:2)",1.62e+08,1.46e+08,1.35e+08,1.52e+08,1.13e+08,1.14e+08,1.48e+08,2.02e+08,2.03e+08,2.28e+08,"Cer(d18:2_20:0)","Cer"
"Cer(40:0)",1.07e+10,7.47e+09,3.54e+09,9.66e+09,7.79e+09,8.65e+09,9.86e+09,6.77e+09,7.86e+09,8.17e+09,"Cer(t40:0)","Cer"
"Cer(40:1)",1.07e+10,7.47e+09,3.54e+09,9.66e+09,7.79e+09,8.65e+09,9.86e+09,6.77e+09,7.86e+09,8.17e+09,"Cer(d40:1)","Cer"
"Cer(40:2)",3.98e+09,3.09e+09,3.08e+09,3.69e+09,2.64e+09,2.37e+09,3.26e+09,3.68e+09,3.4e+09,4.1e+09,"Cer(d40:2)","Cer"
"Cer(40:3)",2.18e+08,2.29e+08,1.71e+08,2.35e+08,2.07e+08,1.1e+08,1.84e+08,2.11e+08,2.5e+08,2.32e+08,"Cer(d40:3)","Cer"
"Cer(42:0)",5.38e+09,4.04e+09,3.07e+09,5.07e+09,4.39e+09,5.68e+09,5.51e+09,5.96e+09,5.22e+09,4.5e+09,"Cer(t42:0)","Cer"
"Cer(42:1)",2e+10,2.34e+10,2.12e+10,2.23e+10,2.24e+10,1.87e+10,2.29e+10,2.14e+10,2.28e+10,2.15e+10,"Cer(t42:1)","Cer"
"Cer(42:2)",2.01e+10,2.33e+10,2.14e+10,2.26e+10,2.24e+10,1.88e+10,2.34e+10,2.14e+10,2.22e+10,2.19e+10,"Cer(d42:2)","Cer"
"Cer(42:3)",5.23e+09,6.29e+09,5.41e+09,5.07e+09,5.37e+09,4.71e+09,5.63e+09,6.05e+09,6.94e+09,7.56e+09,"Cer(d42:3)","Cer"
"Cer(42:4)",2.61e+08,3.25e+08,1.75e+08,2.43e+08,2.62e+08,2.75e+08,3.52e+08,3e+08,4.64e+08,4.42e+08,"Cer(d42:4)","Cer"
"Cer(42:5)",30200000,42800000,1084201.578,46800000,49400000,3.9e+07,63800000,1.02e+08,89200000,62100000,"Cer(d42:5)","Cer"
"Cer(44:2)",36200000,37800000,9355945.056,38400000,38900000,81300000,70200000,52900000,77800000,52400000,"Cer(d44:2)","Cer"
"Cer(44:3)",28700000,33200000,755044.4913,27600000,29500000,55500000,61800000,1.9e+07,57200000,38700000,"Cer(d44:3)","Cer"
"Cer(44:6)",1805023.318,3363901.568,3852133.021,2419048.221,3317615.607,2505234.876,2579354.647,5212504.117,4255894.723,2218585.549,"Cer(d18:1_26:5)","Cer"
"CL(70:7)",78800000,68600000,64700000,93700000,1.04e+08,1.41e+08,97900000,58400000,49500000,63600000,"CL(18:2_16:1_18:2_18:2)","CL"
"CL(72:7)",1.31e+08,88200000,65800000,1.25e+08,1.61e+08,3.66e+08,2.5e+08,1.16e+08,1.24e+08,93600000,"CL(18:2_18:1_18:2_18:2)","CL"
"CL(72:8)",6.59e+08,5.03e+08,3.63e+08,5.54e+08,7.5e+08,1.03e+09,7.64e+08,4.78e+08,4.61e+08,5.44e+08,"CL(18:2_18:2_18:2_18:2)","CL"
"CL(72:9)",3.9e+07,33500000,22700000,48100000,38700000,6e+07,63200000,32100000,36700000,30800000,"CL(18:3_18:2_18:2_18:2)","CL"
"CL(74:11)",6.6e+07,53400000,35200000,53300000,68400000,55400000,62200000,43800000,52400000,51200000,"CL(20:5_18:2_18:2_18:2)","CL"
"CL(74:9)",84100000,61300000,38700000,74700000,96400000,1.05e+08,1.23e+08,72700000,63800000,57800000,"CL(18:2_18:2_20:3_18:2)","CL"
"CL(78:3)",2.76e+09,2.97e+09,3.54e+09,3.37e+09,2.78e+09,2.73e+09,2.64e+09,2.51e+09,2.54e+09,2.43e+09,"CL(78:3)","CL"
"CL(78:5)",2.53e+08,2.52e+08,2.55e+08,2.21e+08,2.57e+08,2.74e+08,2.72e+08,2.65e+08,2.41e+08,2.47e+08,"CL(78:5)","CL"
"CL(80:12)",1.12e+08,1.08e+08,1.15e+08,1.13e+08,1.11e+08,1.15e+08,1.15e+08,1.11e+08,1.22e+08,1.32e+08,"CL(22:6_22:3_16:0_20:3)","CL"
"CL(82:9)",3.87e+08,3.85e+08,4.04e+08,3.71e+08,3.62e+08,3.74e+08,3.81e+08,3.81e+08,3.96e+08,4.01e+08,"CL(24:1_20:3_20:4_18:1)","CL"
"CmE(UnknownPattern)",3.75e+08,5e+08,4.39e+08,4.44e+08,4.34e+08,5.74e+08,4.92e+08,4.3e+08,5e+08,4.04e+08,"CmE()","CmE"
"Co(UnknownPattern)",1.65e+10,1.39e+10,1.11e+10,1.4e+10,1.45e+10,1.97e+10,2.29e+10,1.99e+10,2.05e+10,1.68e+10,"Co(Q9)","Co"
"DG(28:2)",1.22e+08,2.09e+08,1.25e+08,1.81e+08,2.61e+08,73400000,9e+07,1.32e+08,1.98e+08,2.97e+08,"DG(28:2e)","DG"
"DG(28:4)",67100000,1.38e+08,9.7e+07,1.25e+08,1.41e+08,4.4e+07,5.1e+07,88300000,1.16e+08,2.03e+08,"DG(28:4e)","DG"
"DG(30:0)",6.12e+08,1.08e+09,1.19e+09,1.02e+09,7.1e+08,1.44e+08,1.09e+08,1.14e+08,1.44e+08,2.01e+08,"DG(30:0e)","DG"
"DG(32:0)",2.18e+10,2.42e+10,1.97e+10,2.16e+10,2.29e+10,1.8e+10,1.43e+10,2.06e+10,2.25e+10,2.05e+10,"DG(32:0e)","DG"
"DG(32:1)",1.99e+10,2.1e+10,1.9e+10,2.06e+10,2.04e+10,1.57e+10,1.37e+10,1.86e+10,1.93e+10,1.72e+10,"DG(32:1e)","DG"
"DG(32:2)",6.1e+09,6.84e+09,5.71e+09,6.97e+09,6.33e+09,3.9e+09,2.92e+09,2.89e+09,3.24e+09,3.64e+09,"DG(32:2e)","DG"
"DG(32:3)",1.91e+09,2.18e+09,2.19e+09,2.29e+09,2e+09,1.43e+09,1.12e+09,1.42e+09,1.4e+09,1.17e+09,"DG(32:3e)","DG"
"DG(32:5)",2.96e+09,2.73e+09,2.84e+09,2.02e+09,2.27e+09,1.5e+09,2.2e+09,2.33e+09,1.89e+09,1.86e+09,"DG(32:5)","DG"
"DG(34:0)",4.57e+09,4.11e+09,3.07e+09,3.68e+09,4.14e+09,3.74e+09,3.23e+09,4.15e+09,5.02e+09,4.26e+09,"DG(34:0e)","DG"
"DG(34:1)",2.04e+10,2.1e+10,1.66e+10,1.85e+10,1.81e+10,1.45e+10,1.18e+10,1.39e+10,1.71e+10,1.72e+10,"DG(34:1e)","DG"
"DG(34:2)",2.23e+10,2.71e+10,2.67e+10,2.63e+10,2.32e+10,7.55e+09,7.77e+09,8.72e+09,1.13e+10,1.34e+10,"DG(16:0_18:2)","DG"
"DG(34:3)",2.18e+10,2.42e+10,1.97e+10,2.16e+10,2.29e+10,1.8e+10,1.43e+10,2.06e+10,2.25e+10,2.05e+10,"DG(34:3e)","DG"
"DG(34:4)",2.01e+10,2.11e+10,1.89e+10,2.07e+10,2.04e+10,1.61e+10,1.48e+10,1.9e+10,1.93e+10,1.76e+10,"DG(34:4e)","DG"
"DG(34:6)",1.59e+09,2.01e+09,1.58e+09,2.13e+09,1.89e+09,6.15e+08,9.26e+08,6.26e+08,8.74e+08,1.39e+09,"DG(34:6e)","DG"
"DG(36:0)",5.89e+08,3.47e+08,2.84e+08,5.64e+08,4.06e+08,7e+08,3.42e+08,6.15e+08,5.16e+08,4.29e+08,"DG(36:0e)","DG"
"DG(36:1)",2.34e+09,1.66e+09,1.35e+09,2.03e+09,1.9e+09,2.15e+09,1.28e+09,1.93e+09,1.68e+09,1.19e+09,"DG(36:1e)","DG"
"DG(36:2)",8.91e+09,1.28e+10,1.14e+10,1.12e+10,8.69e+09,4.17e+09,2.58e+09,2.45e+09,3.59e+09,4.38e+09,"DG(18:1_18:1)","DG"
"DG(36:3)",1.86e+10,2.56e+10,2.24e+10,2.2e+10,1.83e+10,7.89e+09,5.6e+09,5.08e+09,7.9e+09,1.13e+10,"DG(18:1_18:2)","DG"
"DG(36:4)",2.05e+10,2.1e+10,1.66e+10,1.85e+10,1.8e+10,1.5e+10,1.27e+10,1.54e+10,1.84e+10,1.75e+10,"DG(36:4e)","DG"
"DG(36:5)",1.08e+10,1.42e+10,1.23e+10,1.21e+10,1.17e+10,4.34e+09,3.08e+09,2.71e+09,4.26e+09,6.74e+09,"DG(36:5e)","DG"
"DG(36:6)",1.68e+09,1.15e+09,1.38e+09,1.75e+09,1.46e+09,2.23e+09,2.23e+09,1.63e+09,1.75e+09,1.73e+09,"DG(36:6e)","DG"
"DG(38:1)",2.44e+08,1.11e+08,1.12e+08,2.44e+08,1.49e+08,2.11e+08,1.29e+08,2.21e+08,1.6e+08,1.12e+08,"DG(38:1e)","DG"
"DG(38:2)",4.54e+08,6.46e+08,5.45e+08,6.89e+08,4.58e+08,2.47e+08,1.31e+08,1.29e+08,1.48e+08,1.96e+08,"DG(20:1_18:1)","DG"
"DG(38:3)",1e+09,1.42e+09,6e+08,2e+09,1.14e+09,5.15e+08,3.07e+08,2.21e+08,3.63e+08,5.82e+08,"DG(20:1_18:2)","DG"
"DG(38:4)",4.76e+09,5.78e+09,5.7e+09,4.97e+09,4.64e+09,6.43e+09,7.47e+09,6.53e+09,7.11e+09,5.96e+09,"DG(18:0_20:4)","DG"
"DG(38:5)",2.37e+09,3.51e+09,3.45e+09,3.18e+09,2.9e+09,1.68e+09,1.35e+09,1.16e+09,1.46e+09,1.73e+09,"DG(18:1_20:4)","DG"
"DG(38:6)",9.68e+09,9.87e+09,9.44e+09,9.46e+09,1.01e+10,1.02e+10,1.04e+10,1.01e+10,1.03e+10,9.88e+09,"DG(38:6e)","DG"
"DG(40:3)",1.6e+08,2.2e+08,2.86e+08,3.09e+08,2.66e+08,70300000,4.6e+07,43900000,46800000,73700000,"DG(18:1_22:2)","DG"
"DG(40:4)",1.73e+08,2.46e+08,2.64e+08,2.78e+08,2.23e+08,59800000,31600000,39500000,45600000,72600000,"DG(22:2_18:2)","DG"
"DG(40:5)",7e+08,9.19e+08,9.84e+08,1.05e+09,8.54e+08,4.41e+08,3.92e+08,2.6e+08,3.03e+08,3.86e+08,"DG(18:1_22:4)","DG"
"DG(40:6)",3.21e+09,3.35e+09,3.7e+09,3.45e+09,2.99e+09,1.96e+09,2.48e+09,2.08e+09,2.54e+09,2.63e+09,"DG(18:0_22:6)","DG"
"DG(40:7)",3.75e+09,5.5e+09,4.54e+09,4.93e+09,4.05e+09,2.22e+09,1.55e+09,1.79e+09,2.4e+09,3.9e+09,"DG(18:1_22:6)","DG"
"DG(40:8)",7.58e+09,1.08e+10,9.65e+09,8.52e+09,8.42e+09,4.18e+09,3.03e+09,3.9e+09,4.95e+09,9.66e+09,"DG(18:2_22:6)","DG"
"DG(40:9)",1.64e+08,2.55e+08,1.94e+08,2.23e+08,2.24e+08,95300000,53800000,68900000,1.09e+08,1.68e+08,"DG(40:9e)","DG"
"DG(42:7)",3.72e+08,5.34e+08,5.91e+08,6.52e+08,5.05e+08,1.11e+08,76100000,76700000,83900000,1.5e+08,"DG(20:2_22:5)","DG"
"DLCL(UnknownPattern)",70200000,1.04e+08,99400000,97600000,54500000,43200000,38300000,2.7e+07,33600000,27700000,"DLCL(38:0)","DLCL"
"Hex1Cer(UnknownPattern)",4.75e+09,5.34e+09,5.28e+09,5.11e+09,5.54e+09,6.59e+09,6.88e+09,6.44e+09,6.11e+09,4.91e+09,"Hex1Cer(d16:1_20:4)","Hex1Cer"
"Hex2Cer(UnknownPattern)",30500000,18600000,247456.7804,20400000,16800000,4181332.465,2696788.815,8437781.658,5574728.247,10200000,"Hex2Cer(d14:0_22:6)","Hex2Cer"
"LPC(16:0)",6.07e+10,7.74e+10,7.67e+10,7.05e+10,6.06e+10,9.07e+10,7.6e+10,6.55e+10,7.08e+10,5.39e+10,"LPC(16:0)","LPC"
"LPC(16:1)",4.96e+08,7.62e+08,6.16e+08,6.59e+08,3.84e+08,4.3e+08,2.49e+08,2.09e+08,2.62e+08,2.56e+08,"LPC(16:1)","LPC"
"LPC(18:0)",3.24e+10,3.77e+10,4.26e+10,3.71e+10,3.08e+10,4.23e+10,5.5e+10,3.51e+10,3.32e+10,3.13e+10,"LPC(18:0)","LPC"
"LPC(18:1)",3.16e+09,5.25e+09,5.21e+09,4.31e+09,3.06e+09,5.22e+09,4.13e+09,2.78e+09,3.49e+09,2.06e+09,"LPC(18:1)","LPC"
"LPC(18:2)",5.96e+09,9.3e+09,7.86e+09,7.71e+09,5.82e+09,5.59e+09,4.87e+09,4.76e+09,6.67e+09,4.8e+09,"LPC(18:2)","LPC"
"LPC(18:3)",3.94e+08,1.81e+09,1.9e+09,1.86e+09,1.69e+09,2.03e+09,2e+09,2.03e+09,1.92e+09,1.93e+09,"LPC(18:3)","LPC"
"LPC(20:0)",4.52e+08,4.41e+08,5.51e+08,5.65e+08,3.59e+08,7.43e+08,5.23e+08,4.92e+08,4e+08,2.78e+08,"LPC(20:0)","LPC"
"LPC(20:1)",2.18e+08,3.09e+08,3.45e+08,3.26e+08,1.8e+08,3.2e+08,2.97e+08,1.84e+08,2e+08,1.5e+08,"LPC(20:1)","LPC"
"LPC(20:2)",72300000,1.16e+08,1.02e+08,1.15e+08,78600000,1.21e+08,1.17e+08,67300000,88400000,5.4e+07,"LPC(20:2)","LPC"
"LPE(16:1)",40300000,49200000,5.3e+07,52800000,42300000,88100000,68700000,43100000,63300000,49200000,"LPE(16:1e)","LPE"
"LPE(18:0)",5.13e+09,5.85e+09,7.61e+09,8.47e+09,3.91e+09,5.82e+09,5.87e+09,3.29e+09,3.79e+09,3.91e+09,"LPE(18:0)","LPE"
"LPE(18:1)",2.86e+08,4e+08,3.85e+08,3.89e+08,2.24e+08,1.9e+08,1.61e+08,1.22e+08,1.58e+08,1.25e+08,"LPE(18:1)","LPE"
"LPE(18:2)",1.39e+08,1.87e+08,1.78e+08,1.72e+08,1.39e+08,1.04e+08,1.01e+08,85200000,1.15e+08,1e+08,"LPE(18:2)","LPE"
"LPE(20:0)",10700000,8776255.054,8391732.925,13600000,5335164.57,10100000,7975790.799,8238167.183,7739413.073,6045610.033,"LPE(20:0)","LPE"
"MLCL(UnknownPattern)",5.49e+09,7.3e+09,7.13e+09,6.5e+09,5.53e+09,8.4e+09,6.76e+09,5.65e+09,6.07e+09,4.71e+09,"MLCL(46:2)","MLCL"
"PA(36:1)",97600000,1.28e+08,1.69e+08,1.3e+08,1.77e+08,1.92e+08,99400000,87400000,1.97e+08,1.39e+08,"PA(18:0_18:1)","PA"
"PA(36:2)",3.35e+08,6.71e+08,6.34e+08,5.41e+08,7.27e+08,4.49e+08,2.47e+08,2.26e+08,5.3e+08,4.69e+08,"PA(18:0_18:2)","PA"
"PA(38:3)",32200000,75400000,52900000,58400000,48900000,61500000,44400000,31200000,59600000,45200000,"PA(20:1_18:2)","PA"
"PC(24:0)",3.56e+08,4.58e+08,4.21e+08,4.05e+08,4.13e+08,7.2e+08,6.01e+08,5.4e+08,5.76e+08,4.05e+08,"PC(8:0e_16:0)","PC"
"PC(24:1)",1.1e+08,1.47e+08,1.55e+08,1.33e+08,1.23e+08,2.39e+08,2.72e+08,1.87e+08,2.22e+08,1.59e+08,"PC(8:1e_16:0)","PC"
"PC(28:0)",51500000,95800000,8.8e+07,85400000,88600000,1.08e+08,1.53e+08,1.08e+08,1.6e+08,1.12e+08,"PC(28:0)","PC"
"PC(30:0)",2.24e+09,2.7e+09,2.92e+09,2.46e+09,2.71e+09,3.1e+09,2.92e+09,3.04e+09,3.13e+09,2.83e+09,"PC(30:0)","PC"
"PC(30:1)",2.27e+08,3.92e+08,4.84e+08,3.88e+08,3.95e+08,3.79e+08,3.9e+08,3.84e+08,1.32e+08,4.1e+08,"PC(30:1)","PC"
"PC(30:2)",63200000,85400000,76600000,61800000,70400000,36100000,29800000,44900000,41800000,69200000,"PC(30:2)","PC"
"PC(32:0)",3.96e+10,4.05e+10,4.14e+10,3.88e+10,4.15e+10,5.43e+10,5.35e+10,5.31e+10,5.01e+10,4.72e+10,"PC(32:0)","PC"
"PC(32:1)",1.45e+10,1.55e+10,2.48e+10,1.95e+10,1.85e+10,1.84e+10,1.61e+10,1.84e+10,1.44e+10,1.39e+10,"PC(32:1)","PC"
"PC(32:2)",1.48e+10,2.12e+10,2.17e+10,1.98e+10,2.14e+10,1.33e+10,1.46e+10,1.53e+10,1.74e+10,2.05e+10,"PC(32:2)","PC"
