"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Clhc1",1.94827835148771,-7.38619552440641e-08,0.00144269489132542,0.815266764162461,NA
"Clic1",5005.92518150718,-1.78935372093279e-06,0.00144269098469164,0.910179806283827,0.999944505954311
"Clic3",34.9033217779702,-1.26261277796359e-07,0.00144269231109031,0.95447479645729,0.999944505954311
"Clic4",7877.58249312836,5.00198650822006e-05,0.00144311936958492,0.532771343930579,0.999944505954311
"Clic5",679.755253804623,1.40702142918461e-06,0.00144269367109872,0.630701747730811,0.999944505954311
"Clic6",3.3040028909583,6.07887296834048e-07,0.00144269496006653,0.172811602771497,0.999944505954311
"Clint1",2135.27062993705,9.8973304072829e-08,0.00144268509057331,0.974601797895713,0.999944505954311
"Clip1",902.563961864043,-1.59328425138426e-06,0.0014426892992201,0.743462947615586,0.999944505954311
"Clip2",1376.80024866344,-2.93958260684984e-07,0.0014426906742319,0.503052688421177,0.999944505954311
"Clip3",504.86281894948,2.05605312242237e-06,0.00144268800803576,0.38886721547414,0.999944505954311
"Clip4",113.734955340431,5.57265271383019e-07,0.00144269025882079,0.0464057238840335,0.999944505954311
"Clk1",2246.69121681695,8.47501089493164e-07,0.00144269455129909,0.233119565884168,0.999944505954311
"Clk2",1493.37828979452,-5.67851345054271e-06,0.00144269172708293,0.615437831289812,0.999944505954311
"Clk3",2430.45442401009,1.09418835082434e-05,0.00144270799930223,0.889415690437765,0.999944505954311
"Clk4",993.016201907598,4.94592089784281e-07,0.00144269394735581,0.597245700909075,0.999944505954311
"Clmn",1145.60636287853,2.20675480756323e-06,0.00144268901580011,0.310482629473057,0.999944505954311
"Clmp",1625.23101770321,1.7158574397223e-05,0.00144274045564007,0.230591679418396,0.999944505954311
"Cln3",1002.57546701261,1.88070373955511e-07,0.0014426914706838,0.912934316281175,0.999944505954311
"Cln5",739.929242586538,-3.10827386030264e-07,0.00144269241967996,0.815568214607906,0.999944505954311
"Cln6",744.730220797833,-1.38709077715703e-06,0.00144269052496922,0.85086597500413,0.999944505954311
"Cln8",1075.17813726561,-1.12913559287087e-05,0.00144271082575447,0.799106930634261,0.999944505954311
"Clnk",5.78990251235201,2.3916971338175e-07,0.00144269462522889,0.670713700986938,0.999944505954311
"Clns1a",952.998923111151,3.47169926937924e-07,0.00144268980334557,0.863159889625907,0.999944505954311
"Clock",587.485779758828,3.74104481981814e-07,0.00144269321909617,0.753848277739327,0.999944505954311
"Clp1",336.520230135403,5.78407612869083e-07,0.00144269099025196,0.74165659927487,0.999944505954311
"Clpb",2702.26673197939,-2.85733491839804e-06,0.0014426903621816,0.826112547257411,0.999944505954311
"Clpp",5159.76702521003,-8.02482436790634e-07,0.00144269167170456,0.609506340145646,0.999944505954311
"Clptm1",6875.9398768163,-3.01711796157365e-06,0.00144269325222394,0.768479605989899,0.999944505954311
"Clptm1l",3733.21299608628,-1.57430418242187e-06,0.00144267808372359,0.653842365022728,0.999944505954311
"Clpx",1312.86502201115,-9.60718229797232e-07,0.00144269287243891,0.456280364308984,0.999944505954311
"Clrn1",1.75871901920482,1.32423472013371e-09,0.00144269484510246,0.999367673596013,NA
"Clspn",88.0791467531607,8.57269699682508e-08,0.00144269220251108,0.979909610773861,0.999944505954311
"Clstn1",3933.00906354536,9.18504647595309e-07,0.00144269219530898,0.539557592129374,0.999944505954311
"Clstn2",86.8278050223834,-1.12482706255425e-08,0.00144269288973676,0.963716185195639,0.999944505954311
"Clstn3",4438.53545774132,-1.6733265433715,0.761420318552521,0.000752554190999404,0.190554153795034
"Clta",7702.63161563889,-9.11175695770245e-07,0.00144268873421178,0.908721507327274,0.999944505954311
"Cltb",2835.16539526761,1.33665013285914e-06,0.0014426899125814,0.505482367774557,0.999944505954311
"Cltc",3522.04763177828,3.3627327526912e-07,0.00144269386820359,0.726150976779727,0.999944505954311
"Clu",14517.618472723,-3.40661033979649e-07,0.00144269310940028,0.763771330440643,0.999944505954311
"Cluap1",372.060263838044,1.71453647123797e-06,0.00144268673151923,0.321899191456463,0.999944505954311
"Cluh",15974.2199704291,-3.39916483116279e-06,0.0014426914185469,0.0948766786722838,0.999944505954311
"Clvs1",4.71394362808351,1.53227391035614e-07,0.00144269463264382,0.781793485012706,0.999944505954311
"Clybl",2080.19847525549,-1.32827980781206e-06,0.00144269229102536,0.370282992077819,0.999944505954311
"Cma1",450.083780833267,-2.58495077481373e-06,0.00144269311998841,0.989056834417373,0.999944505954311
"Cma2",0.880530064452511,2.12092754764375e-07,0.00144269495143671,0.517642377474306,NA
"Cmah",940.044616027955,1.18663623876336e-06,0.00144269448988898,0.193889369495857,0.999944505954311
"Cmas",871.187409660505,2.4154714905994e-06,0.00144268809275207,0.31190384551936,0.999944505954311
"Cmbl",3054.47569484672,-4.98397724468482e-07,0.00144268937386401,0.31602748857599,0.999944505954311
"Cmc1",551.938944351271,-2.48427647160409e-07,0.00144269090932576,0.880668260328079,0.999944505954311
"Cmc2",581.863340164255,-6.60455644671619e-06,0.00144269210645285,0.0150316779047011,0.999944505954311
"Cmc4",140.040733034396,1.18019783644643e-06,0.00144269404874317,0.225702911921782,0.999944505954311
"Cmip",1432.19012447389,-4.68779641138637e-07,0.00144269145327864,0.766126156455168,0.999944505954311
"Cmklr1",4185.76392369988,7.53903565698274e-07,0.00144269229865674,0.607190161308655,0.999944505954311
"Cmpk1",2599.54729226118,1.04087617887137e-05,0.00144271084668999,0.467683344035349,0.999944505954311
"Cmpk2",475.619831881241,1.92387307734196e-06,0.00144268894586161,0.387004561692732,0.999944505954311
"Cmss1",168.449744412785,3.38916427522238e-06,0.00144268853385412,0.583791516241722,0.999944505954311
"Cmtm2b",0.380702075912752,2.33409750134114e-07,0.00144269500859731,0.509719927847627,NA
"Cmtm3",1784.10882155318,1.33469765105981e-05,0.0014427197585474,0.423177520623461,0.999944505954311
"Cmtm4",1343.38134303821,-4.54278101556027e-06,0.00144269240867296,0.149159438267656,0.999944505954311
"Cmtm5",51.3658473762569,2.28409202255284e-06,0.00144269295265964,0.127735964483895,0.999944505954311
"Cmtm6",2558.11031674852,-4.92672781593803e-06,0.00144268900262656,0.411414001899282,0.999944505954311
"Cmtm7",1592.21086067705,1.69362490906261e-06,0.00144269256353364,0.91984806621544,0.999944505954311
"Cmtm8",147.142626587289,1.01434602699316e-06,0.00144268886367918,0.644979180635884,0.999944505954311
"Cmtr1",1841.188581686,-6.52996718562578e-06,0.00144269304632415,0.512964581944867,0.999944505954311
"Cmtr2",112.868297286975,1.80798218064614e-07,0.00144269041596038,0.888316614067259,0.999944505954311
"Cmya5",243.351610569007,6.98461072101099e-07,0.00144269390571138,NA,NA
"CN725425",1.42853928238238,3.91679270005951e-07,0.00144269474009437,0.436771352525279,NA
"Cnbd2",1485.99172616525,4.63798512481284e-06,0.00144269598286738,0.179459468085611,0.999944505954311
"Cnbp",6816.72022132147,6.20619482613697e-07,0.0014426922065816,0.67665488920228,0.999944505954311
"Cndp1",17.7483558230068,1.53880022555442e-06,0.00144269471982113,0.0505532131214352,0.999944505954311
"Cndp2",3333.32044486416,-4.51287011582864e-06,0.00144268733879722,0.944959822301511,0.999944505954311
"Cnep1r1",315.073564660115,4.3087507946465e-07,0.00144269329664252,0.569770615436798,0.999944505954311
"Cnga1",8.635612122054,3.2484948988218e-07,0.00144269493239845,0.344943383323201,0.999944505954311
"Cnga2",1.92051909098567,1.43122447406607e-07,0.00144269486787788,0.711798848089396,NA
"Cnga3",2.41764388705151,-1.72696171056857e-07,0.0014426948545586,0.491380883013034,NA
"Cnga4",13.8877342309743,2.29768673616881e-06,0.00144269436438448,0.0392938339488855,0.999944505954311
"Cngb1",23.4149437124149,3.31909607463477e-07,0.00144268928724637,0.877054944768569,0.999944505954311
"Cngb3",0.540682730731722,2.46876313338814e-07,0.00144269501696319,0.417217555500645,NA
"Cnih1",1958.32840627988,1.34494728781381e-06,0.00144268956232987,0.515819544453109,0.999944505954311
"Cnih2",35.159306786977,1.01825167610719e-06,0.00144269207287268,0.482760099083665,0.999944505954311
"Cnih3",1.38604420565208,-5.48000330495654e-07,0.00144269503072677,0.117923033101043,NA
"Cnih4",699.203200724074,2.94205380761158e-07,0.00144269174105503,0.892100352153347,0.999944505954311
"Cnksr1",20.3301218683258,4.31388491468062e-07,0.00144269485930202,NA,NA
"Cnksr2",2.26028549738155,-3.7375730162059e-08,0.00144269474992009,0.92357629574545,NA
"Cnksr3",358.211234187026,4.49547273826368e-07,0.00144268409816468,0.885413603670386,0.999944505954311
"Cnmd",13.623727859815,8.7663023397537e-07,0.00144269337658888,0.493790803201091,0.999944505954311
"Cnn1",281.565205040762,1.40269236637635e-06,0.00144269349115074,0.2417346509671,0.999944505954311
"Cnn2",8048.05012120149,1.07521995844118e-07,0.0014426922900346,0.952070004480224,0.999944505954311
"Cnn3",1428.09276671892,-3.66977137366215e-06,0.00144268866488633,0.749509346211795,0.999944505954311
"Cnnm1",1.24397468689101,2.68805096905657e-07,0.00144269503259636,0.24136423069434,NA
"Cnnm2",1779.51814441241,-5.66740446407869e-07,0.00144269062250044,0.746764543352108,0.999944505954311
"Cnnm3",844.34733243183,2.90956449662107e-06,0.00144269345910982,0.711281435206246,0.999944505954311
"Cnnm4",357.098780956084,-1.66285887173816e-06,0.00144269146987522,0.773746611934457,0.999944505954311
"Cnot1",2136.81982432701,3.26657032250664e-07,0.00144269171578891,0.812413478206391,0.999944505954311
"Cnot10",1434.35822583282,1.56353721576103e-05,0.00144272868786946,0.893995975115585,0.999944505954311
"Cnot11",721.187729980401,2.68961195931496e-06,0.00144268464316714,0.893772537301325,0.999944505954311
"Cnot2",864.105851808843,1.13640394938573e-06,0.00144269435992808,0.592348866469635,0.999944505954311
"Cnot3",2708.70556029951,2.2720808592429e-07,0.00144269119656869,0.898280542372099,0.999944505954311
"Cnot4",600.917718420987,2.88049527132443e-06,0.0014426896281423,0.199598507412153,0.999944505954311
"Cnot6",786.423986403417,1.00299276009526e-06,0.00144269399704455,0.413600278482922,0.999944505954311
"Cnot6l",636.143336486018,-5.90480565720652e-07,0.00144269448108361,0.346136189319716,0.999944505954311
"Cnot7",538.913567910343,-1.42698813948877e-07,0.00144269306637934,NA,NA
"Cnot8",1705.06937159005,1.31176238994301e-06,0.00144268351910016,0.657917651805605,0.999944505954311
"Cnot9",835.582322774363,-1.11274237369817e-06,0.00144268521198984,0.676504034785684,0.999944505954311
"Cnp",3647.37411088779,7.45896356758538e-07,0.00144269138206121,0.792332441589005,0.999944505954311
"Cnppd1",2405.53000241745,1.13217889824924e-06,0.00144268716247734,0.712334584699903,0.999944505954311
"Cnpy2",1695.80446474366,-1.0487008681058e-06,0.00144268481868001,0.698697305147649,0.999944505954311
"Cnpy3",3100.34174260853,9.16509300411706e-07,0.00144269084408867,0.610973209514295,0.999944505954311
"Cnpy4",505.008398512603,9.44249691024867e-07,0.00144268420062746,0.734110189482006,0.999944505954311
"Cnr1",124.711639759618,7.15566476957093e-07,0.00144269329825132,0.62812534300117,0.999944505954311
"Cnr2",547.045564899916,-3.00254104761403e-07,0.00144269351634405,0.768895836710792,0.999944505954311
"Cnrip1",232.247186835217,5.23469377196658e-06,0.00144269099025863,0.0917306516854438,0.999944505954311
"Cnst",1700.69110222183,-4.70385489179707e-06,0.00144269130559295,0.0468612440546397,0.999944505954311
"Cntd1",10.0925798915559,2.15027142138385e-07,0.00144269301362654,0.863145963718226,0.999944505954311
"Cntf",61.9724968912258,3.3704940416664e-07,0.00144269441546189,0.633667907427526,0.999944505954311
"Cntfr",1231.06261405139,-1.94331105793873e-06,0.00144269405153083,0.0864161946829579,0.999944505954311
"Cntln",175.020921967976,1.70755881193741e-06,0.00144269390575724,0.518350851720043,0.999944505954311
"Cntn1",11.8698428942537,8.49127532445728e-07,0.00144269451175883,0.231429924416716,0.999944505954311
"Cntn2",4.75473170235237,3.53638324688144e-08,0.00144269443654255,0.916599926922275,0.999944505954311
"Cntn6",0.804019409121478,-1.77351051671021e-07,0.00144269492888616,0.620247604825101,NA
"Cntnap1",864.29447946612,-2.01584192173853e-06,0.0014426918004134,0.234509864922696,0.999944505954311
"Cntnap2",1.77677883679679,6.65767156763513e-07,0.00144269469539714,0.240436903709858,NA
"Cntnap4",0.449579713417735,-5.83684304472082e-08,0.00144269490966733,0.940712045401873,NA
"Cntrl",1142.12736940537,-1.26054822996992e-06,0.00144269166824566,0.775248235874931,0.999944505954311
"Cntrob",510.879617818215,3.33818098797979e-07,0.00144269027492153,0.862182346647494,0.999944505954311
"Coa3",2922.92227367771,-1.76066706838014e-06,0.0014426891144925,0.365882150149055,0.999944505954311
"Coa4",367.774382490946,1.07397853093754e-06,0.00144268761882797,0.647842798471393,0.999944505954311
"Coa5",4458.34710031964,-2.35550442822305e-06,0.00144268839645721,0.31429765939245,0.999944505954311
"Coa6",1194.98384264361,-2.77367456389732e-07,0.00144269137641551,0.810507034175264,0.999944505954311
"Coa7",536.63750201188,-3.03992397241038e-06,0.00144269300404972,0.0664620816056539,0.999944505954311
"Coasy",5102.96616804407,-3.76701958810824e-06,0.00144269261569286,0.0488349129095719,0.999944505954311
"Cobl",30.7961676463458,1.50546096211625e-06,0.00144269352569916,0.21642563074104,0.999944505954311
"Cobll1",793.104375675499,8.43753034235205e-10,0.0014426912700437,0.994663934670679,0.999944505954311
"Coch",74.057754541755,1.58544015205042e-07,0.00144269397907422,0.895693542685606,0.999944505954311
"Cog1",1566.00163069773,-1.78880994501982e-07,0.00144269021398004,0.918440026553247,0.999944505954311
"Cog2",1947.83297537389,1.25359658299879e-06,0.00144268913318147,0.864097460736258,0.999944505954311
"Cog3",763.289533821071,1.79791393657441e-06,0.00144268412947837,0.770813860256019,0.999944505954311
"Cog4",2539.68187246018,-1.4280305134691e-06,0.00144269068330544,0.463476293586357,0.999944505954311
"Cog5",2339.80806462193,7.46413691328173e-06,0.00144269336899997,0.990797679483803,0.999944505954311
"Cog6",922.231532965543,2.14486030489373e-05,0.00144277017752919,0.805684698904478,0.999944505954311
"Cog7",1778.05580640766,-5.42411906769591e-07,0.00144269033356895,0.70150102251308,0.999944505954311
"Cog8",1384.06215417338,-6.54005136302043e-06,0.00144269074850514,0.468764304774377,0.999944505954311
"Coil",197.524582458151,5.74847227708667e-07,0.00144268924648606,0.970177130227051,0.999944505954311
"Col10a1",14.9132913876392,-3.83176799162919e-06,0.00144269635777539,0.00038927704930896,0.12290176468674
"Col11a1",29.6962048082878,1.83651327715921e-06,0.00144269353757087,0.135857695381962,0.999944505954311
"Col11a2",164.129008841901,-4.91923791755705e-07,0.00144269171542998,0.987606451811784,0.999944505954311
"Col12a1",190.713298453411,4.88863651870055e-06,0.00144269485119033,0.597333482853028,0.999944505954311
"Col13a1",161.301388439388,4.21152757414789e-07,0.00144269284642133,0.753406579940199,0.999944505954311
"Col14a1",967.484607639041,3.42107807028561e-06,0.00144269414846886,0.0237705058840975,0.999944505954311
"Col15a1",12389.0724633488,-0.00117619197067865,0.00186055537945759,0.473219306451927,0.999944505954311
"Col16a1",666.492254988509,1.91900233072081e-06,0.00144269352030482,0.135977409212209,0.999944505954311
"Col17a1",28.0420797322501,2.30774702405616e-06,0.00144269124858,0.223467126784463,0.999944505954311
"Col18a1",4719.70771671901,3.15099446178216e-06,0.00144269430004763,0.315785255490978,0.999944505954311
"Col19a1",0.427105841373561,-2.55730975159394e-07,0.00144269500048272,0.491849278700028,NA
"Col1a1",44853.7167998947,1.6865758546769e-06,0.00144269352137186,0.0886523215461035,0.999944505954311
"Col1a2",25837.8601235804,1.40325346626905e-05,0.00144272466857616,0.209781696242828,0.999944505954311
"Col20a1",147.436054499621,3.43811190878293e-06,0.00144269148056615,0.0893767475370711,0.999944505954311
"Col22a1",10.6500724187341,-3.8523333165161e-07,0.00144269444030581,0.566937949629282,0.999944505954311
"Col23a1",231.733319984647,8.06601971988021e-06,0.00144269743611773,0.153212048339333,0.999944505954311
"Col24a1",11.9272600937026,2.54323654989245e-07,0.0014426942247831,0.741204614904089,0.999944505954311
"Col25a1",1.59570406288174,-1.19243663314155e-07,0.00144269484878871,0.634788329001434,NA
"Col26a1",25.9537012251476,-3.69338922276259e-07,0.00144269291073739,0.763417497418791,0.999944505954311
"Col27a1",727.96593802678,-7.71976623045007e-07,0.00144268461040325,0.262206480786145,0.999944505954311
"Col28a1",94.6261342253955,6.39611741207665e-07,0.00144269259825959,0.676711877776546,0.999944505954311
"Col2a1",0.78487688770067,-4.53738475120046e-08,0.00144269487605548,0.901271355625134,NA
"Col3a1",55870.9709998194,-0.000115020434457072,0.00144499685808526,0.161230380051329,0.999944505954311
"Col4a1",44595.4866270835,0.00027529035096464,0.00145624794147692,0.42792357454643,0.999944505954311
"Col4a2",30815.5533197189,5.68078184359527e-07,0.00144269172862035,0.724126582342379,0.999944505954311
"Col4a3",35.6598414652963,8.90738764684309e-07,0.00144269359839844,0.334803325562817,0.999944505954311
"Col4a3bp",543.383215867274,-1.54923850496917e-07,0.0014426932530289,0.883979840953301,0.999944505954311
"Col4a4",120.997608759628,2.36046224078322e-06,0.00144269245744844,0.127158705566913,0.999944505954311
"Col4a5",125.186698166924,6.52072541046032e-07,0.00144269122869469,0.701204286204596,0.999944505954311
"Col4a6",10.7860204590825,5.24838370285138e-07,0.00144269348290957,0.629872398479676,0.999944505954311
"Col5a1",8207.64988533808,4.17081345826828e-06,0.00144269531884245,0.239815130159548,0.999944505954311
"Col5a2",4632.69745792788,3.09017637633813e-06,0.00144269176255711,0.389896422166631,0.999944505954311
"Col5a3",13772.1963320822,1.23809667114257e-06,0.00144269156190577,0.459689184439157,0.999944505954311
"Col6a1",16423.9451292875,-4.86708574579539e-06,0.00144269620983217,0.319156812625674,0.999944505954311
"Col6a2",20413.9915305843,1.5519699588412e-05,0.0014427342558549,0.298476936355718,0.999944505954311
"Col6a3",9627.45117843508,1.47202648846371e-06,0.00144269186689515,0.502361319893634,0.999944505954311
"Col6a4",186.347910854633,-1.95837435638033e-07,0.00144269436614375,0.77177731414809,0.999944505954311
"Col6a5",126.384825973059,2.838193813077e-07,0.00144269379071108,0.77288475781651,0.999944505954311
"Col6a6",177.447149792476,5.09711055225226e-06,0.00144269444518318,0.00833824563987366,0.788098700800962
"Col7a1",59.5781186544558,2.10167065390935e-06,0.00144269149166257,0.238171013135359,0.999944505954311
"Col8a1",123.696062119049,5.75025962494253e-08,0.00144269290273775,0.985583222028126,0.999944505954311
"Col8a2",11.5978524746806,3.78422266878747e-07,0.00144269283112573,0.772299234518489,0.999944505954311
"Col9a2",12.3009484474876,1.74472240056844e-06,0.00144269464866932,0.0426423183280297,0.999944505954311
"Col9a3",46.1954586199146,5.5412744884803e-07,0.00144269195210897,0.628476854204301,0.999944505954311
"Colec10",1.34988045342484,2.70856922884703e-07,0.00144269503387962,0.227233408305794,NA
"Colec11",113.713777712049,8.16976502326628e-07,0.00144269206456198,0.570816561145979,0.999944505954311
"Colec12",737.677077263208,1.74844945785896e-06,0.00144268861155157,0.437727240940385,0.999944505954311
"Colgalt1",3141.69606224755,6.20754807451369e-07,0.00144269072437899,0.724859234257847,0.999944505954311
"Colgalt2",85.7902054180362,-7.83964225191107e-07,0.00144269148898212,0.62585377144808,0.999944505954311
"Colq",504.382683313863,-9.07577568814922e-07,0.00144269403099726,0.895307229429524,0.999944505954311
"Commd1",1048.64663907148,-1.98609359466578e-06,0.00144268647889126,0.439947735256411,0.999944505954311
"Commd10",618.239606008608,1.48890046928472e-07,0.00144268969055302,0.943634575119884,0.999944505954311
"Commd2",621.559138174187,-5.55161496138222e-07,0.00144268685275347,0.816397601508941,0.999944505954311
"Commd3",1385.93355167227,1.69978089111111e-05,0.00144273982674062,0.935156701940826,0.999944505954311
"Commd4",1451.62640454337,-1.00559525092414e-07,0.00144269034416937,0.951135061519836,0.999944505954311
"Commd5",909.319500358247,6.36380361057834e-07,0.0014426911297694,0.79491193596665,0.999944505954311
"Commd6",648.964012333859,-6.57687173765144e-07,0.00144269172458808,0.543739036424089,0.999944505954311
"Commd7",1061.37469678384,-4.88859339624444e-06,0.00144268627413535,0.947125182151028,0.999944505954311
"Commd8",679.36246884767,3.15769159133201e-07,0.00144269301737168,0.739301733569448,0.999944505954311
"Commd9",1705.93278423089,5.68174340090946e-06,0.0014426966136492,0.916965966265196,0.999944505954311
"Comp",107.342953761822,1.47307030507316e-06,0.00144269399987781,0.158750692614194,0.999944505954311
"Comt",15836.9119065445,-3.99879060062207e-08,0.00144269147410564,0.971691127239648,0.999944505954311
"Comtd1",864.215337965642,-1.41836159672214e-06,0.0014426922914392,0.343391886132722,0.999944505954311
"Copa",4900.2707494457,5.08528290379829e-08,0.00144269168853281,0.981664767899889,0.999944505954311
"Copb1",1407.07102152649,1.64603590412247e-06,0.00144269412887885,0.956504161596857,0.999944505954311
"Copb2",2396.98304449447,7.28874261291893e-08,0.00144269255533271,0.972143171558889,0.999944505954311
"Cope",7534.95819764639,-2.13616709121404e-08,0.00144269213270581,0.979493461267829,0.999944505954311
"Copg1",4793.14991673372,-1.72346814857213e-06,0.00144268372746713,0.552673942423551,0.999944505954311
"Copg2",686.697114001002,-5.55688099395542e-08,0.00144269409977049,0.935504800451851,0.999944505954311
"Coprs",196.741981712214,1.67985260401403e-06,0.00144268866247675,0.454011076086633,0.999944505954311
"Cops2",831.052763265758,1.36321221229307e-07,0.00144269434871271,0.811499773888373,0.999944505954311
"Cops3",1157.71746247472,-7.7571464830557e-06,0.00144270316254898,0.505421297297909,0.999944505954311
"Cops4",1522.87453097917,2.08757377692219e-06,0.00144268673170579,0.414938650080579,0.999944505954311
"Cops5",1445.37043878966,-7.84822218431852e-07,0.00144269088512896,0.649807686014088,0.999944505954311
"Cops6",3634.46910643788,-4.50184804906443e-06,0.00144268271553871,0.182974907436042,0.999944505954311
"Cops7a",4004.42267309727,-1.76419753323287e-06,0.00144268953256326,0.398687240965451,0.999944505954311
"Cops7b",640.796494789606,-1.93310815584685e-06,0.00144268851662639,0.890347046044852,0.999944505954311
"Cops8",653.57110291396,-3.97925659115093e-06,0.00144268571817381,0.808742554581585,0.999944505954311
"Cops9",2611.33978030585,-1.67914186400242e-07,0.00144268851508451,0.933228776935065,0.999944505954311
"Copz1",3124.83510724414,-3.81907006391316e-07,0.00144269180487667,0.79801496159592,0.999944505954311
"Copz2",1661.1891179549,1.96876182988888e-05,0.00144275668965992,0.474818152082591,0.999944505954311
"Coq10a",1336.91932997901,4.6341271660333e-06,0.00144269170653208,0.283000140547174,0.999944505954311
"Coq10b",532.17295087162,-1.17856479420901e-06,0.00144269334694078,0.321585798207583,0.999944505954311
"Coq2",2160.52598943874,-9.73711437604966e-07,0.00144267992038925,0.759215590978217,0.999944505954311
"Coq3",809.790706016214,-4.16931008831333e-06,0.00144269170213143,0.065112429071167,0.999944505954311
"Coq4",717.485421712708,-5.47775950608739e-07,0.00144269124174,0.824096208630844,0.999944505954311
"Coq5",2283.4027597017,-1.9198565380234e-05,0.00144274962303487,0.0169569330472669,0.999944505954311
"Coq6",1327.3244252302,-5.82123455143994e-06,0.00144269272702272,0.0590508102429046,0.999944505954311
"Coq7",2709.73002024937,-4.73047424036238e-06,0.00144269299777771,0.0250519459289555,0.999944505954311
"Coq8a",2948.88535619552,-9.55439742740611e-05,0.00144427210693872,0.201450905149619,0.999944505954311
"Coq8b",1971.61162590985,-4.40105133461603e-07,0.00144269186749951,0.778964114288815,0.999944505954311
"Coq9",7893.64894074905,-2.21175395772273e-06,0.00144269227383829,0.174113100854093,0.999944505954311
"Corin",4.83328699283673,3.78015275464865e-07,0.00144269451130522,0.560790115367769,0.999944505954311
"Coro1a",13666.0827057128,-7.77130839862852e-08,0.00144269331662863,0.932813375070827,0.999944505954311
"Coro1b",16459.1991686984,-2.13222494401583e-07,0.00144269080534201,0.895237738342726,0.999944505954311
"Coro1c",3289.07210484281,4.16664376089847e-06,0.00144269033865625,0.710542090322066,0.999944505954311
"Coro2a",405.217651354174,5.16576868359561e-07,0.00144269199726035,0.52234505372065,0.999944505954311
"Coro2b",1975.66400323262,-8.88801388745635e-07,0.00144269033035624,0.322267033834299,0.999944505954311
"Coro6",525.261169249257,1.7645327187445e-06,0.00144268939750657,0.404911412704933,0.999944505954311
"Coro7",3696.27024084698,-3.39411677516078e-08,0.00144269179169852,0.865417808200048,0.999944505954311
"Cort",1.54886310154306,2.33331680338593e-08,0.0014426948591948,0.94986586123405,NA
"Cotl1",8860.57601644103,-0.000506434205202882,0.00149212565952384,0.936163772253303,0.999944505954311
"Cox10",1507.88078494619,-1.20583119136049e-05,0.00144271509214476,0.0192876446074224,0.999944505954311
"Cox11",468.095400932279,-4.14003994513502e-06,0.00144269250782997,0.0419610440789935,0.999944505954311
"Cox14",4466.99160492003,-2.00589858419871e-07,0.00144269127935365,0.896077351370508,0.999944505954311
"Cox15",1517.82501366476,-7.75320567017196e-06,0.00144268850567874,0.0263567870588642,0.999944505954311
"Cox16",867.158065653027,3.66788777642063e-07,0.00144269209224799,0.819591575760261,0.999944505954311
"Cox17",3154.89296755413,-3.00872082158555e-06,0.00144269274272048,0.0791890067918961,0.999944505954311
"Cox18",688.295517572532,1.80633433529003e-06,0.00144269134215066,0.936771203894287,0.999944505954311
"Cox19",2514.30644152538,-3.03929730753825e-06,0.00144269051752945,0.216444848721972,0.999944505954311
"Cox20",553.321761865156,1.38963605812692e-07,0.0014426938399762,0.890803194084029,0.999944505954311
"Cox20-ps",1.28860859787752,-2.46081334855164e-08,0.00144269489300559,0.948047808078757,NA
"Cox4i1",31648.1179158454,-3.11861633617924e-06,0.00144269114625757,0.122837107491787,0.999944505954311
"Cox4i2",394.253347098681,1.54389523675279e-06,0.0014426904483509,0.623694005704549,0.999944505954311
"Cox5a",14169.7448929217,-9.26518500927813e-07,0.00144269118597222,0.0416691627967775,0.999944505954311
"Cox5b",25784.3688257863,-2.92644736634081e-06,0.00144269209995174,0.105512633114276,0.999944505954311
"Cox6a1",36114.2196617055,-9.76915754365102e-07,0.00144269158464099,0.538708499463714,0.999944505954311
"Cox6a2",1154.17278123222,-2.34509460690379e-06,0.00144269585458273,NA,NA
"Cox6b1",14109.2396520899,1.98507264587328e-05,0.00144275407195059,0.0267943114887721,0.999944505954311
"Cox6b2",133.998779345856,-1.18345495426239e-06,0.00144269174332375,0.457756887377582,0.999944505954311
"Cox6c",12385.0853483784,-2.50889877583087e-06,0.00144269123817865,0.184543249720501,0.999944505954311
"Cox7a1",2595.11922840088,-6.33982111215984e-06,0.00144270069095052,7.14052035690195e-07,0.000813622625111439
"Cox7a2",7177.45609189805,-3.72974258334345e-06,0.00144269103274328,0.086099364527759,0.999944505954311
"Cox7a2l",7395.62877627729,8.62330458464113e-05,0.00144398148318343,0.663606201761987,0.999944505954311
"Cox7b",12967.5708815184,-1.00539312526996,0.436217692185257,0.000686222317665234,0.178157211839417
"Cox7c",13478.7858188899,-4.38081967814956e-06,0.00144269095716894,0.0604846579366682,0.999944505954311
"Cox8a",39324.1929563609,6.28436968993226e-05,0.0014433761754176,0.470946170646556,0.999944505954311
"Cox8b",16255.3251248713,-3.85925946287074e-06,0.00144269551650379,0.00387352889891746,0.517924596681063
"Cp",2056.85271220221,-5.09351304474017e-07,0.00144269411995556,0.648039526232839,0.999944505954311
"Cpa1",0.643761091667457,2.49624682266856e-07,0.00144269501906083,0.386478783678099,NA
"Cpa2",10.6371346723162,4.23892932839879e-07,0.0014426938988063,0.64817768831597,0.999944505954311
"Cpa3",120.520762312315,9.39039863317921e-07,0.00144269457671547,0.192274684914315,0.999944505954311
"Cpb1",0.525497539163018,2.45421648431734e-07,0.00144269501634042,0.423924580557386,NA
"Cpb2",39.9446956659989,2.99174733401311e-07,0.00144269505255819,NA,NA
