"gene","R_log2FC_avg","R_n","R_up_pct","R_down_pct","P_log2FC_avg","P_n","P_up_pct","P_down_pct","P_R","p_value"
"PLA2G4D",2.75733130166256,6,1,0,1.00287620408962,14,0.928571428571429,0,-1.75445509757293,0.040022871567081
"SGMS1",1.36938244204165,33,0.727272727272727,0.0909090909090909,0.334608566447676,39,0.384615384615385,0.0512820512820513,-1.03477387559397,0.00037496917313234
"PLA2G4D",2.75733130166256,6,1,0,1.00287620408962,14,0.928571428571429,0,-1.75445509757293,0.040022871567081
"PLA2G4A",2.75733130166256,6,1,0,1.00287620408962,14,0.928571428571429,0,-1.75445509757293,0.040022871567081
"PLA2G2F",2.75733130166256,6,1,0,1.00287620408962,14,0.928571428571429,0,-1.75445509757293,0.040022871567081
"DGAT2L6",0.334608566447676,39,0.384615384615385,0.0512820512820513,0.027338939814677,57,0.0701754385964912,0.105263157894737,-0.307269626632999,0.0653583901783575
"LIPC",0.027338939814677,57,0.0701754385964912,0.105263157894737,0.334608566447676,39,0.384615384615385,0.0512820512820513,0.307269626632999,0.0653583901783575
"LIPC",0.027338939814677,57,0.0701754385964912,0.105263157894737,0.706075225015656,22,0.681818181818182,0,0.678736285200979,8.00343005603136e-05
"PAFAH1B1",1.36938244204165,33,0.727272727272727,0.0909090909090909,1.1783712549922,15,0.533333333333333,0.133333333333333,-0.191011187049445,0.665824407130466
"PAFAH1B2",1.36938244204165,33,0.727272727272727,0.0909090909090909,1.1783712549922,15,0.533333333333333,0.133333333333333,-0.191011187049445,0.665824407130466
"PAFAH1B3",1.36938244204165,33,0.727272727272727,0.0909090909090909,1.1783712549922,15,0.533333333333333,0.133333333333333,-0.191011187049445,0.665824407130466
"PLA2G4A",1.36938244204165,33,0.727272727272727,0.0909090909090909,1.1783712549922,15,0.533333333333333,0.133333333333333,-0.191011187049445,0.665824407130466
"PLA2G6",1.36938244204165,33,0.727272727272727,0.0909090909090909,1.1783712549922,15,0.533333333333333,0.133333333333333,-0.191011187049445,0.665824407130466
"PAFAH1B1",1.36938244204165,33,0.727272727272727,0.0909090909090909,0.706075225015656,22,0.681818181818182,0,-0.663307217025991,0.0155708622507998
"PAFAH1B2",1.36938244204165,33,0.727272727272727,0.0909090909090909,0.706075225015656,22,0.681818181818182,0,-0.663307217025991,0.0155708622507998
"PAFAH1B3",1.36938244204165,33,0.727272727272727,0.0909090909090909,0.706075225015656,22,0.681818181818182,0,-0.663307217025991,0.0155708622507998
"PLA2G4A",1.36938244204165,33,0.727272727272727,0.0909090909090909,0.706075225015656,22,0.681818181818182,0,-0.663307217025991,0.0155708622507998
"PLA2G6",1.36938244204165,33,0.727272727272727,0.0909090909090909,0.706075225015656,22,0.681818181818182,0,-0.663307217025991,0.0155708622507998
"PNPLA8",1.36938244204165,33,0.727272727272727,0.0909090909090909,1.1783712549922,15,0.533333333333333,0.133333333333333,-0.191011187049445,0.665824407130466
"PLA2G2A",1.36938244204165,33,0.727272727272727,0.0909090909090909,1.1783712549922,15,0.533333333333333,0.133333333333333,-0.191011187049445,0.665824407130466
"PLA2G4C",1.36938244204165,33,0.727272727272727,0.0909090909090909,1.1783712549922,15,0.533333333333333,0.133333333333333,-0.191011187049445,0.665824407130466
"PNPLA8",1.36938244204165,33,0.727272727272727,0.0909090909090909,1.00287620408962,14,0.928571428571429,0,-0.366506237952024,0.182382618073462
"PLA2G2A",1.36938244204165,33,0.727272727272727,0.0909090909090909,1.00287620408962,14,0.928571428571429,0,-0.366506237952024,0.182382618073462
"PLA2G4C",1.36938244204165,33,0.727272727272727,0.0909090909090909,1.00287620408962,14,0.928571428571429,0,-0.366506237952024,0.182382618073462
"PNPLA8",2.1649722565717,23,1,0,1.97897288841715,4,0.75,0,-0.185999368154558,0.84601785912433
"PLA2G2A",2.1649722565717,23,1,0,1.97897288841715,4,0.75,0,-0.185999368154558,0.84601785912433
"PNPLA8",2.1649722565717,23,1,0,1.00287620408962,14,0.928571428571429,0,-1.16209605248208,8.61730037584225e-07
"PLA2G2A",2.1649722565717,23,1,0,1.00287620408962,14,0.928571428571429,0,-1.16209605248208,8.61730037584225e-07
"PLA1A",2.03456344407913,7,0.714285714285714,0,1.00287620408962,14,0.928571428571429,0,-1.03168723998951,0.160132504040802
"PIGF",2.1649722565717,23,1,0,0.334608566447676,39,0.384615384615385,0.0512820512820513,-1.83036369012403,7.43845036928775e-15
"PIGO",2.1649722565717,23,1,0,0.334608566447676,39,0.384615384615385,0.0512820512820513,-1.83036369012403,7.43845036928775e-15
"PLA2G2A",2.03456344407913,7,0.714285714285714,0,1.00287620408962,14,0.928571428571429,0,-1.03168723998951,0.160132504040802
"PLA2G2A",3.00447737062794,6,1,0,1.00287620408962,14,0.928571428571429,0,-2.00160116653832,0.00571516703305138
"PLA2G4C",3.00447737062794,6,1,0,1.00287620408962,14,0.928571428571429,0,-2.00160116653832,0.00571516703305138
"PLA2G2A",2.75733130166256,6,1,0,1.00287620408962,14,0.928571428571429,0,-1.75445509757293,0.040022871567081
"PLA2G4A",1.36938244204165,33,0.727272727272727,0.0909090909090909,0.757314998867333,1,1,0,-0.612067443174315,NA
"PLA2G4A",1.36938244204165,33,0.727272727272727,0.0909090909090909,1.1783712549922,15,0.533333333333333,0.133333333333333,-0.191011187049445,0.665824407130466
"PNLIP",0.027338939814677,57,0.0701754385964912,0.105263157894737,0.334608566447676,39,0.384615384615385,0.0512820512820513,0.307269626632999,0.0653583901783575
"PNLIPRP1",0.027338939814677,57,0.0701754385964912,0.105263157894737,0.334608566447676,39,0.384615384615385,0.0512820512820513,0.307269626632999,0.0653583901783575
"PNLIPRP2",0.027338939814677,57,0.0701754385964912,0.105263157894737,0.334608566447676,39,0.384615384615385,0.0512820512820513,0.307269626632999,0.0653583901783575
"PNLIP",0.027338939814677,57,0.0701754385964912,0.105263157894737,1.00287620408962,14,0.928571428571429,0,0.975537264274946,1.05194711604661e-05
"PNLIPRP1",0.027338939814677,57,0.0701754385964912,0.105263157894737,1.00287620408962,14,0.928571428571429,0,0.975537264274946,1.05194711604661e-05
"PNLIPRP2",0.027338939814677,57,0.0701754385964912,0.105263157894737,1.00287620408962,14,0.928571428571429,0,0.975537264274946,1.05194711604661e-05
"AGPAT3",1.1783712549922,15,0.533333333333333,0.133333333333333,1.36938244204165,33,0.727272727272727,0.0909090909090909,0.191011187049445,0.665824407130466
"CHPT1",0.334608566447676,39,0.384615384615385,0.0512820512820513,1.36938244204165,33,0.727272727272727,0.0909090909090909,1.03477387559397,0.00037496917313234
"PNPLA2",0.0382749457316591,7,0.142857142857143,0.142857142857143,0.027338939814677,57,0.0701754385964912,0.105263157894737,-0.0109360059169821,0.954210075972878
"PNPLA3",0.0382749457316591,7,0.142857142857143,0.142857142857143,0.027338939814677,57,0.0701754385964912,0.105263157894737,-0.0109360059169821,0.954210075972878
"PNPLA2",0.334608566447676,39,0.384615384615385,0.0512820512820513,0.027338939814677,57,0.0701754385964912,0.105263157894737,-0.307269626632999,0.0653583901783575
"PNPLA3",0.334608566447676,39,0.384615384615385,0.0512820512820513,0.027338939814677,57,0.0701754385964912,0.105263157894737,-0.307269626632999,0.0653583901783575
"PNPLA2",0.0382749457316591,7,0.142857142857143,0.142857142857143,0.334608566447676,39,0.384615384615385,0.0512820512820513,0.296333620716017,0.221082479231753
"PNPLA3",0.0382749457316591,7,0.142857142857143,0.142857142857143,0.334608566447676,39,0.384615384615385,0.0512820512820513,0.296333620716017,0.221082479231753
"PNPLA2",0.027338939814677,57,0.0701754385964912,0.105263157894737,0.334608566447676,39,0.384615384615385,0.0512820512820513,0.307269626632999,0.0653583901783575
"PNPLA3",0.027338939814677,57,0.0701754385964912,0.105263157894737,0.334608566447676,39,0.384615384615385,0.0512820512820513,0.307269626632999,0.0653583901783575
"PNPLA2",0.027338939814677,57,0.0701754385964912,0.105263157894737,1.00287620408962,14,0.928571428571429,0,0.975537264274946,1.05194711604661e-05
"PNPLA3",0.027338939814677,57,0.0701754385964912,0.105263157894737,1.00287620408962,14,0.928571428571429,0,0.975537264274946,1.05194711604661e-05
"PNPLA2",0.334608566447676,39,0.384615384615385,0.0512820512820513,0.0382749457316591,7,0.142857142857143,0.142857142857143,-0.296333620716017,0.221082479231753
"PNPLA3",0.334608566447676,39,0.384615384615385,0.0512820512820513,0.0382749457316591,7,0.142857142857143,0.142857142857143,-0.296333620716017,0.221082479231753
"PNPLA2",0.334608566447676,39,0.384615384615385,0.0512820512820513,1.00287620408962,14,0.928571428571429,0,0.668267637641947,0.0031862896238096
"PNPLA3",0.334608566447676,39,0.384615384615385,0.0512820512820513,1.00287620408962,14,0.928571428571429,0,0.668267637641947,0.0031862896238096
"PTDSS2",2.1649722565717,23,1,0,2.03456344407913,7,0.714285714285714,0,-0.130408812492575,0.845172019541629
"PNPLA4",0.027338939814677,57,0.0701754385964912,0.105263157894737,0.334608566447676,39,0.384615384615385,0.0512820512820513,0.307269626632999,0.0653583901783575
"PNPLA4",0.027338939814677,57,0.0701754385964912,0.105263157894737,1.00287620408962,14,0.928571428571429,0,0.975537264274946,1.05194711604661e-05
"PLA2G6",1.36938244204165,33,0.727272727272727,0.0909090909090909,1.1783712549922,15,0.533333333333333,0.133333333333333,-0.191011187049445,0.665824407130466
"PLA2G6",1.36938244204165,33,0.727272727272727,0.0909090909090909,0.757314998867333,1,1,0,-0.612067443174315,NA
"DGAT2",0.334608566447676,39,0.384615384615385,0.0512820512820513,0.027338939814677,57,0.0701754385964912,0.105263157894737,-0.307269626632999,0.0653583901783575
"DGAT1",0.334608566447676,39,0.384615384615385,0.0512820512820513,0.027338939814677,57,0.0701754385964912,0.105263157894737,-0.307269626632999,0.0653583901783575
"DGAT2",0.334608566447676,39,0.384615384615385,0.0512820512820513,0.027338939814677,57,0.0701754385964912,0.105263157894737,-0.307269626632999,0.0653583901783575
"LIPF",0.027338939814677,57,0.0701754385964912,0.105263157894737,0.334608566447676,39,0.384615384615385,0.0512820512820513,0.307269626632999,0.0653583901783575
"LIPF",0.027338939814677,57,0.0701754385964912,0.105263157894737,1.00287620408962,14,0.928571428571429,0,0.975537264274946,1.05194711604661e-05
"PLA2G4C",1.36938244204165,33,0.727272727272727,0.0909090909090909,1.1783712549922,15,0.533333333333333,0.133333333333333,-0.191011187049445,0.665824407130466
"PLA2G4C",1.36938244204165,33,0.727272727272727,0.0909090909090909,1.00287620408962,14,0.928571428571429,0,-0.366506237952024,0.182382618073462
"PLA2G4C",2.1649722565717,23,1,0,1.97897288841715,4,0.75,0,-0.185999368154558,0.84601785912433
"PLA2G4C",2.1649722565717,23,1,0,1.00287620408962,14,0.928571428571429,0,-1.16209605248208,8.61730037584225e-07
"DGAT1",0.334608566447676,39,0.384615384615385,0.0512820512820513,0.027338939814677,57,0.0701754385964912,0.105263157894737,-0.307269626632999,0.0653583901783575
"LIPG",0.027338939814677,57,0.0701754385964912,0.105263157894737,0.334608566447676,39,0.384615384615385,0.0512820512820513,0.307269626632999,0.0653583901783575
"LIPG",0.027338939814677,57,0.0701754385964912,0.105263157894737,1.00287620408962,14,0.928571428571429,0,0.975537264274946,1.05194711604661e-05
"PTDSS1",1.36938244204165,33,0.727272727272727,0.0909090909090909,2.03456344407913,7,0.714285714285714,0,0.665181002037482,0.354683361366047
